"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"1133",193178869,2011,6,0,-1,"A",0,3,"CRAN","EABO",1
"1134",193178870,2011,6,0,-1,"A",0,0,"CRAN","EABO",1
"1135",193178883,2011,7,0,-1,"A",1,0,"CRAN","AR14",1
"1136",193178885,2011,7,0,-1,"A",NA,NA,"CRAN","EABO",1
"1137",193178885,2011,7,0,-1,"A",1,0,"CRAN","EABO",1
"1138",193178906,2008,5,0,-1,"A",1,0,"KNOX","COWL",1
"1139",193178922,2008,6,0,-1,"A",2,0,"KNOX","COWL",1
"1140",193178922,2008,6,0,-1,"A",3,0,"KNOX","COWL",1
"1141",193178923,2008,6,0,-1,"A",0,2,"KNOX","COWL",1
"1142",193178923,2008,6,0,-1,"A",0,3,"KNOX","COWL",1
"1143",193178923,2008,7,0,-1,"A",0,3,"KNOX","COWL",1
"1144",193178933,2008,6,0,-1,"A",0,3,"KNOX","COWL",1
"1145",193178959,2008,6,0,-1,"A",1,0,"KNOX","COWL",1
"1146",193178995,2008,7,2008,0,"J",0,0,"KNOX","COWL",1
"1147",195135171,2006,6,0,-1,"A",2,0,"JEFF","AR31",1
"1148",195135181,2006,6,0,-1,"A",0,2,"JEFF","AR31",1
"1149",195135181,2006,7,0,-1,"A",0,4,"JEFF","AR31",1
"1150",195135184,2006,6,0,-1,"A",0,2,"JEFF","AR64",1
"1151",195135184,2006,6,0,-1,"A",0,3,"JEFF","AR64",1
"1152",195135185,2006,6,0,-1,"A",1,0,"JEFF","AR64",1
"1153",195135185,2007,6,0,-1,"A",0,0,"JEFF","AR64",1
"1154",196168449,2005,5,0,-1,"A",1,2,"LDWF","SHW2",1
"1155",196168449,2005,5,0,-1,"A",1,3,"LDWF","SHW2",1
"1156",196168449,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1157",196168450,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"1158",196168450,2005,6,0,-1,"A",NA,NA,"LDWF","SHW2",1
"1159",196168463,2005,5,0,-1,"A",1,3,"LDWF","SHW2",1
"1160",196168469,2005,5,0,-1,"A",2,0,"LDWF","SHW2",1
"1161",196168469,2005,6,0,-1,"A",2,0,"LDWF","SHW2",1
"1162",196168469,2010,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1163",196168484,2005,6,0,-1,"A",0,0,"LDWF","SHW2",1
"1164",196168484,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1165",199102401,2005,6,0,-1,"A",NA,4,"LDWF","SHW2",1
"1166",199102402,2005,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1167",199102402,2005,6,0,-1,"A",NA,4,"LDWF","SHW2",1
"1168",199102403,2005,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1169",199102404,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1170",199102405,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1171",199102406,2005,6,0,-1,"A",3,NA,"LDWF","SHW2",1
"1172",199102407,2005,6,2005,0,"J",0,0,"LDWF","SHW1",1
"1173",199102407,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1174",199102408,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1175",199102408,2006,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1176",199102409,2005,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1177",199102410,2005,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1178",199102411,2005,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1179",199102412,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1180",199102413,2005,6,0,-1,"A",2,0,"LDWF","SHW2",1
"1181",199102413,2006,7,0,-1,"A",0,0,"LDWF","SHW2",1
"1182",199102414,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1183",199102415,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1184",199102416,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1185",199102417,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1186",199102417,2006,6,2005,1,"A",0,4,"LDWF","SHW2",1
"1187",199102418,2005,6,0,-1,"A",NA,4,"LDWF","SHW2",1
"1188",199102419,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1189",199102419,2007,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1190",199102420,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1191",199102421,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1192",199102422,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1193",199102422,2006,5,2005,1,"A",3,0,"LDWF","SHW2",1
"1194",199102423,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1195",199102424,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1196",199102425,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1197",199102426,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1198",199102426,2006,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1199",199102427,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1200",199102428,2005,6,2005,0,"J",0,0,"LDWF","GSL2",1
"1201",199102429,2005,6,2005,0,"J",0,0,"LDWF","GSL2",1
"1202",199102430,2005,6,0,-1,"A",0,4,"LDWF","GSL2",1
"1203",199102431,2005,6,2005,0,"J",0,0,"LDWF","GSL2",1
"1204",199102432,2005,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1205",199102432,2007,5,0,-1,"A",2,0,"LDWF","GSL2",1
"1206",199102433,2005,6,2005,0,"J",0,0,"LDWF","GSL2",1
"1207",199102434,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1208",199102435,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1209",199102436,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1210",199102437,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1211",199102438,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1212",199102438,2005,7,0,-1,"A",0,4,"LDWF","SHW2",1
"1213",199102439,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1214",199102440,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1215",199102440,2006,5,0,-1,"A",0,3,"LDWF","SHW2",1
"1216",199102441,2005,6,0,-1,"A",0,5,"LDWF","SHW2",1
"1217",199102442,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1218",199102443,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1219",199102444,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1220",199102445,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1221",199102446,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1222",199102447,2005,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1223",199102448,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1224",199102448,2005,7,2005,0,"J",NA,NA,"LDWF","SHW1",1
"1225",199102449,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1226",199102450,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1227",199102451,2005,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1228",199102452,2005,6,2005,0,"J",0,0,"LDWF","SHW2",1
"1229",199102453,2005,7,0,-1,"A",0,3,"LDWF","GSL2",1
"1230",199102454,2005,7,0,-1,"A",0,4,"LDWF","GSL2",1
"1231",199102455,2005,7,0,-1,"A",2,0,"LDWF","GSL2",1
"1232",199102456,2005,7,0,-1,"A",3,0,"LDWF","GSL2",1
"1233",199102457,2005,7,0,-1,"A",3,0,"LDWF","GSL2",1
"1234",199102458,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1235",199102459,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1236",199102460,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1237",199102461,2005,7,0,-1,"A",0,0,"LDWF","SHW2",1
"1238",199102461,2005,8,0,-1,"A",0,5,"LDWF","SHW2",1
"1239",199102462,2005,7,0,-1,"A",0,3,"LDWF","SHW2",1
"1240",199102463,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1241",199102464,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1242",199102465,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1243",199102466,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1244",199102467,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1245",199102468,2005,7,0,-1,"A",3,0,"LDWF","SHW2",1
"1246",199102469,2005,7,0,-1,"A",0,4,"LDWF","SHW2",1
"1247",199102469,2006,5,0,-1,"A",0,3,"LDWF","SHW2",1
"1248",199102470,2005,7,0,-1,"A",0,4,"LDWF","SHW2",1
"1249",199102471,2005,7,0,-1,"A",1,0,"LDWF","GSL2",1
"1250",199102472,2005,7,0,-1,"A",0,3,"LDWF","GSL2",1
"1251",199102473,2005,7,0,-1,"A",2,0,"LDWF","SHW2",1
"1252",199102474,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1253",199102475,2005,7,0,-1,"A",0,4,"LDWF","SHW2",1
"1254",199102475,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1255",199102476,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1256",199102477,2005,7,0,-1,"A",0,3,"LDWF","SHW2",1
"1257",199102478,2005,7,2005,0,"J",0,0,"LDWF","SHW2",1
"1258",199102479,2005,7,2005,0,"J",0,0,"LDWF","GSL2",1
"1259",199102480,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1260",199102481,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1261",199102482,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1262",199102483,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1263",199102484,2005,8,0,-1,"A",0,5,"LDWF","SHW2",1
"1264",199102485,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1265",199102486,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1266",199102487,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1267",199102488,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1268",199102489,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1269",199102490,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1270",199102491,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1271",199102492,2005,8,0,-1,"A",0,4,"LDWF","SHW2",1
"1272",199102493,2005,8,2005,0,"J",0,0,"LDWF","SHW2",1
"1273",199102501,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1274",199102501,2006,5,0,-1,"A",3,1,"LDWF","SHW2",1
"1275",199102502,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1276",199102502,2006,5,0,-1,"A",3,1,"LDWF","SHW2",1
"1277",199102502,2006,7,0,-1,"A",NA,NA,"LDWF","SHW2",1
"1278",199102504,2006,5,0,-1,"A",2,1,"LDWF","SHW2",1
"1279",199102504,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1280",199102504,2006,7,0,-1,"A",NA,NA,"LDWF","SHW2",1
"1281",199102505,2006,5,0,-1,"A",0,2,"LDWF","SHW2",1
"1282",199102505,2007,5,0,-1,"A",0,3,"LDWF","SHW2",1
"1283",199102506,2006,5,0,-1,"A",0,3,"LDWF","SHW2",1
"1284",199102506,2006,7,0,-1,"A",1,2,"LDWF","SHW2",1
"1285",199102507,2006,5,0,-1,"A",1,0,"LDWF","SHW2",1
"1286",199102508,2006,5,0,-1,"A",0,3,"LDWF","SHW2",1
"1287",199102509,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1288",199102510,2006,5,0,-1,"A",2,0,"LDWF","SHW2",1
"1289",199102510,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1290",199102510,2006,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1291",199102512,2006,5,0,-1,"A",0,3,"LDWF","GSL2",1
"1292",199102513,2006,5,0,-1,"A",2,0,"LDWF","GSL2",1
"1293",199102514,2006,5,0,-1,"A",0,3,"LDWF","GSL2",1
"1294",199102515,2006,5,0,-1,"A",0,4,"LDWF","SHW2",1
"1295",199102516,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1296",199102517,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1297",199102518,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1298",199102519,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1299",199102519,2007,5,0,-1,"A",2,0,"LDWF","SHW2",1
"1300",199102519,2008,5,0,-1,"A",1,0,"LDWF","SHW2",1
"1301",199102520,2006,5,0,-1,"A",2,0,"LDWF","SHW2",1
"1302",199102520,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1303",199102520,2008,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1304",199102521,2006,5,0,-1,"A",0,3,"LDWF","SHW2",1
"1305",199102521,2006,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1306",199102521,2006,7,0,-1,"A",0,3,"LDWF","SHW2",1
"1307",199102522,2006,5,0,-1,"A",0,4,"LDWF","SHW2",1
"1308",199102523,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1309",199102524,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1310",199102524,2007,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1311",199102525,2006,5,0,-1,"A",3,0,"LDWF","GSL2",1
"1312",199102528,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1313",199102530,2006,5,0,-1,"A",0,4,"LDWF","SHW2",1
"1314",199102531,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1315",199102531,2006,7,0,-1,"A",2,0,"LDWF","SHW2",1
"1316",199102532,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1317",199102532,2007,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1318",199102532,2007,6,0,-1,"A",0,0,"LDWF","SHW2",1
"1319",199102533,2006,5,0,-1,"A",0,4,"LDWF","SHW2",1
"1320",199102534,2006,5,0,-1,"A",3,0,"LDWF","SHW2",1
"1321",199102535,2006,5,0,-1,"A",1,4,"LDWF","SHW2",1
"1322",199102535,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1323",199102535,2007,7,0,-1,"A",0,4,"LDWF","SHW2",1
"1324",199102535,2008,5,0,-1,"A",0,2,"LDWF","SHW2",1
"1325",199102536,2006,6,0,-1,"A",1,3,"LDWF","NAT2",1
"1326",199102538,2006,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1327",199102539,2006,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1328",199102539,2006,7,0,-1,"A",2,0,"LDWF","SHW2",1
"1329",199102539,2007,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1330",199102540,2006,6,0,-1,"A",0,0,"LDWF","SHW2",1
"1331",199102541,2006,6,0,-1,"A",3,0,"LDWF","SHW2",1
"1332",199102541,2008,6,0,-1,"A",2,0,"LDWF","SHW2",1
"1333",199102542,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1334",199102543,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1335",199102544,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1336",199102545,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1337",199102546,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1338",199102547,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1339",199102548,2006,6,0,-1,"A",0,4,"LDWF","SHW2",1
"1340",199102549,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1341",199102550,2006,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1342",199102552,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1343",199102552,2007,5,2006,1,"A",0,3,"LDWF","SHW2",1
"1344",199102553,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1345",199102554,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1346",199102555,2006,6,0,-1,"A",0,0,"LDWF","SHW2",1
"1347",199102555,2006,7,0,-1,"A",1,0,"LDWF","SHW2",1
"1348",199102556,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1349",199102558,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1350",199102559,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1351",199102560,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1352",199102561,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1353",199102562,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1354",199102563,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1355",199102564,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1356",199102565,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1357",199102566,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1358",199102567,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1359",199102567,2007,5,2006,1,"A",0,3,"LDWF","SHW1",1
"1360",199102567,2007,7,2006,1,"A",0,4,"LDWF","SHW1",1
"1361",199102568,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1362",199102569,2006,6,0,-1,"A",0,3,"LDWF","SHW2",1
"1363",199102570,2006,6,2006,0,"J",0,0,"LDWF","SHW2",1
"1364",199102571,2006,6,0,-1,"A",3,0,"LDWF","GSL2",1
"1365",199102571,2012,5,0,-1,"A",3,0,"LDWF","GSL1",1
"1366",199102572,2006,6,2006,0,"J",0,0,"LDWF","GSL2",1
"1367",199102573,2006,6,0,-1,"A",1,4,"LDWF","GSL2",1
"1368",199102575,2006,6,0,-1,"A",0,0,"LDWF","NAT2",1
"1369",199102576,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1370",199102576,2009,6,2006,3,"A",3,0,"LDWF","GSL1",1
"1371",199102577,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1372",199102578,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1373",199102579,2006,7,0,-1,"A",2,0,"LDWF","SHW2",1
"1374",199102580,2006,7,0,-1,"A",0,3,"LDWF","SHW2",1
"1375",199102581,2006,7,0,-1,"A",1,3,"LDWF","SHW2",1
"1376",199102582,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1377",199102583,2006,7,0,-1,"A",0,3,"LDWF","GSL2",1
"1378",199102584,2006,7,2006,0,"J",0,0,"LDWF","GSL2",1
"1379",199102586,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1380",199102587,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1381",199102588,2006,7,2006,0,"J",1,0,"LDWF","SHW2",1
"1382",199102588,2007,5,2006,1,"A",3,0,"LDWF","SHW2",1
"1383",199102588,2008,5,2006,2,"A",3,0,"LDWF","SHW2",1
"1384",199102589,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1385",199102590,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1386",199102591,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1387",199102592,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1388",199102593,2006,7,0,-1,"A",0,3,"LDWF","SHW2",1
"1389",199102594,2006,7,2006,0,"J",0,0,"LDWF","SHW2",1
"1390",199102595,2006,7,0,-1,"A",0,0,"LDWF","SHW2",1
"1391",199102596,2006,7,0,-1,"A",0,0,"LDWF","SHW2",1
"1392",199102597,2006,7,0,-1,"A",2,0,"LDWF","SHW2",1
"1393",199102598,2006,8,0,-1,"A",0,0,"LDWF","GSL2",1
"1394",199102601,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1395",199102602,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1396",199102603,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1397",199102604,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1398",199102604,2007,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1399",199102605,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1400",199102605,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1401",199102605,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1402",199102605,2006,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1403",199102606,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1404",199102606,2005,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1405",199102606,2006,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1406",199102607,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1407",199102607,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1408",199102608,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1409",199102608,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1410",199102608,2005,7,0,-1,"A",0,4,"LDWF","SHW1",1
"1411",199102609,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1412",199102609,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1413",199102609,2007,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1414",199102611,2005,5,0,-1,"A",0,0,"LDWF","SHW1",1
"1415",199102611,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1416",199102612,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1417",199102612,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1418",199102613,2005,5,0,-1,"A",0,2,"LDWF","SHW1",1
"1419",199102613,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1420",199102613,2005,7,0,-1,"A",0,4,"LDWF","SHW1",1
"1421",199102614,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1422",199102615,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1423",199102615,2006,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1424",199102615,2008,6,0,-1,"A",1,0,"LDWF","SHW1",1
"1425",199102615,2008,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1426",199102615,2009,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1427",199102617,2005,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1428",199102617,2005,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1429",199102617,2006,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1430",199102617,2006,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1431",199102618,2005,5,0,-1,"A",0,3,"LDWF","GSL1",1
"1432",199102619,2005,5,0,-1,"A",3,0,"LDWF","GSL1",1
"1433",199102619,2005,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1434",199102620,2005,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1435",199102620,2007,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1436",199102621,2005,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1437",199102622,2005,5,0,-1,"A",0,3,"LDWF","GSL1",1
"1438",199102622,2005,6,0,-1,"A",0,3,"LDWF","GSL1",1
"1439",199102623,2005,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1440",199102623,2008,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1441",199102624,2005,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1442",199102624,2006,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1443",199102624,2008,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1444",199102625,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1445",199102625,2005,7,0,-1,"A",0,0,"LDWF","GSL1",1
"1446",199102625,2005,7,0,-1,"A",0,3,"LDWF","SHW1",1
"1447",199102626,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1448",199102627,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1449",199102628,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1450",199102628,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1451",199102628,2006,6,0,-1,"A",NA,NA,"LDWF","SHW1",1
"1452",199102628,2008,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1453",199102628,2008,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1454",199102629,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1455",199102629,2008,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1456",199102629,2009,7,0,-1,"A",1,4,"LDWF","SHW1",1
"1457",199102630,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1458",199102630,2005,6,0,-1,"A",3,0,"LDWF","SHW1",1
"1459",199102631,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1460",199102631,2006,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1461",199102632,2005,5,0,-1,"A",0,3,"LDWF","SHW1",1
"1462",199102633,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1463",199102634,2005,5,0,-1,"A",2,0,"LDWF","SHW1",1
"1464",199102634,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1465",199102636,2005,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1466",199102636,2005,6,0,-1,"A",0,3,"LDWF","SHW1",1
"1467",199102638,2005,5,0,-1,"A",1,3,"LDWF","SHW1",1
"1468",199102638,2007,7,0,-1,"A",1,4,"LDWF","SHW1",1
"1469",199102638,2009,7,0,-1,"A",0,4,"LDWF","SHW1",1
"1470",199102643,2005,5,0,-1,"A",3,0,"LDWF","SHW1",1
"1471",199102643,2008,7,0,-1,"A",1,0,"LDWF","SHW1",1
"1472",199102687,2006,5,0,-1,"A",NA,NA,"LDWF","GSL1",1
"1473",199102687,2006,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1474",199102687,2007,7,0,-1,"A",2,0,"LDWF","GSL1",1
"1475",199102687,2008,7,0,-1,"A",1,0,"LDWF","GSL1",1
"1476",199102688,2006,5,0,-1,"A",0,3,"LDWF","GSL1",1
"1477",199102688,2006,5,0,-1,"A",1,3,"LDWF","GSL1",1
"1478",199102689,2006,5,0,-1,"A",2,0,"LDWF","GSL1",1
"1479",199102690,2006,5,0,-1,"A",NA,NA,"LDWF","GSL1",1
"1480",199102694,2006,5,0,-1,"A",1,1,"LDWF","GSL1",1
"1481",199102695,2006,5,0,-1,"A",0,4,"LDWF","SHW1",1
"1482",199102696,2006,5,0,-1,"A",1,0,"LDWF","SHW1",1
"1483",199102696,2006,6,0,-1,"A",2,0,"LDWF","SHW1",1
"1484",199102696,2006,7,0,-1,"A",2,0,"LDWF","SHW1",1
"1485",199102697,2006,5,0,-1,"A",1,0,"LDWF","SHW1",1
"1486",199102701,2007,6,0,-1,"A",0,3,"LDWF","GSL1",1
"1487",199102702,2007,6,2007,0,"J",0,0,"LDWF","GSL1",1
"1488",199102703,2007,6,0,-1,"A",0,4,"LDWF","GSL1",1
"1489",199102703,2008,5,0,-1,"A",0,2,"LDWF","GSL1",1
"1490",199102704,2007,6,2007,0,"J",0,0,"LDWF","GSL1",1
"1491",199102705,2007,6,0,-1,"A",3,0,"LDWF","GSL1",1
"1492",199102705,2008,6,0,-1,"A",2,0,"LDWF","GSL1",1
"1493",199102706,2007,7,2007,0,"J",0,0,"LDWF","SHW1",1
"1494",199102707,2007,7,2007,0,"J",0,0,"LDWF","SHW1",1
"1495",199102708,2007,7,2007,0,"J",0,0,"LDWF","SHW1",1
"1496",199102709,2007,7,2007,0,"J",0,0,"LDWF","SHW1",1
"1497",199102711,2007,7,0,-1,"A",0,2,"LDWF","SHW1",1
"1498",199102712,2007,7,0,-1,"A",0,4,"LDWF","SHW1",1
"1499",199102713,2007,7,2007,0,"J",0,0,"LDWF","SHW1",1
